household_id,adult_id,job_cat,pro_contacts,company_id
3012,6170,Agriculture_fishing,1,40.0
3013,6171,Construction,2,3.0
3014,6172,,0,
3015,6173,Construction,1,74.0
3016,6174,Administration_schools,41,14.0
3017,6175,,0,
3018,6176,Services_other,399,13.0
3019,6177,,0,
3020,6178,,0,
3021,6179,,0,
3022,6180,,0,
3023,6181,Administration_schools,41,59.0
3024,6182,Construction,0,56.0
3025,6183,,0,
3026,6184,,0,
3027,6185,Indus_other,50,31.0
3028,6186,Indus_food,32,7.0
3029,6187,,0,
3030,6188,Indus_other,24,20.0
3031,6189,Transportation,698,17.0
3032,6190,Administration_schools,21,34.0
3033,6191,Administration_schools,40,10.0
3034,6192,Shops_market_food,1,4.0
3035,6193,,0,
3036,6194,Indus_other,42,7.0
3037,6195,,0,
3038,6196,,0,
3039,6197,Administration_schools,16,58.0
3040,6198,Health,132,2.0
3041,6199,Health,293,1.0
3042,6200,Administration_schools,49,14.0
3043,6201,,0,
3044,6202,,0,
3045,6203,Services_other,170,4.0
3046,6204,,0,
3047,6205,Administration_schools,26,63.0
3048,6206,,0,
3049,6207,,0,
3050,6208,Indus_other,25,38.0
3051,6209,Administration_schools,122,74.0
3052,6210,Hotel_Restaurant,17,7.0
3053,6211,Construction,1,81.0
3054,6212,,0,
3055,6213,Health,272,7.0
3056,6214,,0,
3057,6215,,0,
3058,6216,Administration_schools,24,5.0
3059,6217,Health,151,4.0
3060,6218,Services_other,1078,10.0
3061,6219,Administration_schools,91,24.0
3062,6220,,0,
3063,6221,,0,
3064,6222,,0,
3065,6223,Shops_other,2,114.0
3066,6224,,0,
3067,6225,,0,
3068,6226,Transportation,318,14.0
3069,6227,Services_other,875,118.0
3070,6228,Shops_other,2,89.0
3071,6229,Services_other,883,123.0
3072,6230,Indus_other,50,34.0
3073,6231,,0,
3074,6232,Indus_other,43,26.0
3075,6233,,0,
3076,6234,Services_other,370,105.0
3077,6235,,0,
3078,6236,Administration_schools,67,33.0
3079,6237,,0,
3080,6238,Indus_food,68,10.0
3081,6239,,0,
3082,6240,,0,
3083,6241,,0,
3084,6242,,0,
3085,6243,Shops_other,7,20.0
3086,6244,Shops_other,13,117.0
3087,6245,Shops_other,4,56.0
3088,6246,Transportation,272,20.0
3089,6247,,0,
3090,6248,Services_other,1476,157.0
3091,6249,,0,
3092,6250,Shops_other,10,12.0
3093,6251,Indus_other,56,29.0
3094,6252,Agriculture_fishing,2,1.0
3095,6253,,0,
3096,6254,Administration_schools,103,68.0
3097,6255,Indus_other,29,32.0
3098,6256,,0,
3099,6257,,0,
3100,6258,Construction,3,82.0
3101,6259,Services_other,1139,227.0
3102,6260,Indus_food,54,5.0
3103,6261,Indus_other,28,22.0
3104,6262,Administration_schools,11,28.0
3105,6263,Administration_schools,136,48.0
3106,6264,Administration_schools,45,43.0
3107,6265,Administration_schools,28,71.0
3108,6266,,0,
3109,6267,Shops_other,6,116.0
3110,6268,,0,
3111,6269,Indus_other,38,31.0
3112,6270,Shops_other,4,64.0
3113,6271,Services_other,189,70.0
3114,6272,,0,
3115,6273,Construction,1,55.0
3116,6274,,0,
3117,6275,,0,
3118,6276,Services_other,1488,213.0
3119,6277,Administration_schools,28,47.0
3120,6278,,0,
3121,6279,,0,
3122,6280,,0,
3123,6281,Services_other,602,193.0
3124,6282,Shops_other,12,107.0
3125,6283,Shops_other,10,8.0
3126,6284,,0,
3127,6285,Health,79,1.0
3128,6286,Shops_other,14,5.0
3129,6287,Agriculture_fishing,1,18.0
3130,6288,Administration_schools,101,30.0
3131,6289,,0,
3132,6290,Indus_other,63,21.0
3133,6291,Shops_other,6,83.0
3134,6292,Shops_other,9,108.0
3135,6293,,0,
3136,6294,,0,
3137,6295,Services_other,1019,35.0
3138,6296,Agriculture_fishing,0,34.0
3139,6297,Shops_other,14,17.0
3140,6298,Indus_other,42,7.0
3141,6299,Indus_other,40,39.0
3142,6300,Indus_other,57,36.0
3143,6301,Services_other,765,141.0
3144,6302,Administration_schools,62,33.0
3145,6303,,0,
3146,6304,Health,7,8.0
3147,6305,Services_other,1056,216.0
3148,6306,Administration_schools,41,79.0
3149,6307,,0,
3150,6308,Services_other,1216,95.0
3151,6309,,0,
3152,6310,Transportation,400,18.0
3153,6311,,0,
3154,6312,Health,109,6.0
3155,6313,Services_other,94,244.0
3156,6314,,0,
3157,6315,,0,
3158,6316,,0,
3159,6317,,0,
3160,6318,Administration_schools,103,8.0
3161,6319,Administration_schools,139,65.0
3162,6320,Administration_schools,71,7.0
3163,6321,,0,
3164,6322,Health,257,3.0
3165,6323,Construction,2,77.0
3166,6324,Administration_schools,100,41.0
3167,6325,,0,
3168,6326,Administration_schools,77,44.0
3169,6327,,0,
3170,6328,Administration_schools,53,31.0
3171,6329,Construction,2,33.0
3172,6330,Indus_other,56,22.0
3173,6331,Administration_schools,35,10.0
3174,6332,Services_other,1187,204.0
3175,6333,,0,
3176,6334,,0,
3177,6335,,0,
3178,6336,Shops_other,1,109.0
3179,6337,Administration_schools,104,78.0
3180,6338,,0,
3181,6339,Indus_other,50,15.0
3182,6340,Indus_other,50,20.0
3183,6341,Services_other,161,215.0
3184,6342,Administration_schools,72,33.0
3185,6343,Shops_other,7,91.0
3186,6344,,0,
3187,6345,Agriculture_fishing,1,92.0
3188,6346,,0,
3189,6347,Services_other,117,90.0
3190,6348,,0,
3191,6349,,0,
3192,6350,Services_other,223,103.0
3193,6351,Services_other,39,8.0
3194,6352,Services_other,639,41.0
3195,6353,Administration_schools,99,9.0
3196,6354,Health,251,7.0
3197,6355,,0,
3198,6356,Health,101,6.0
3199,6357,Indus_other,43,31.0
3200,6358,Administration_schools,77,45.0
3201,6359,Services_other,540,71.0
3202,6360,,0,
3203,6361,Transportation,1256,11.0
3204,6362,Hotel_Restaurant,118,41.0
3205,6363,,0,
3206,6364,Services_other,647,128.0
3207,6365,,0,
3208,6366,,0,
3209,6367,,0,
3210,6368,,0,
3211,6369,,0,
3212,6370,Administration_schools,72,49.0
3213,6371,Indus_other,63,23.0
3214,6372,Indus_food,38,0.0
3215,6373,Construction,1,22.0
3216,6374,Services_other,1068,116.0
3217,6375,Administration_schools,139,42.0
3218,6376,Administration_schools,58,73.0
3219,6377,,0,
3220,6378,,0,
3221,6379,Construction,1,59.0
3222,6380,,0,
3223,6381,Administration_schools,25,22.0
3224,6382,Administration_schools,19,12.0
3225,6383,,0,
3226,6384,Administration_schools,141,11.0
3227,6385,,0,
3228,6386,Services_other,1372,104.0
3229,6387,Services_other,462,30.0
3230,6388,Administration_schools,147,29.0
3231,6389,Services_other,1055,72.0
3232,6390,Health,267,3.0
3233,6391,Services_other,144,94.0
3234,6392,Indus_other,32,9.0
3235,6393,Services_other,970,65.0
3236,6394,Agriculture_fishing,1,47.0
3237,6395,Administration_schools,122,3.0
3238,6396,Administration_schools,70,74.0
3239,6397,Indus_other,47,26.0
3240,6398,Administration_schools,7,17.0
3241,6399,Indus_other,64,6.0
3242,6400,Indus_food,74,9.0
3243,6401,,0,
3244,6402,Shops_other,2,72.0
3245,6403,Construction,2,56.0
3246,6404,,0,
3247,6405,,0,
3248,6406,,0,
3249,6407,Shops_other,4,119.0
3250,6408,Agriculture_fishing,2,52.0
3251,6409,,0,
3252,6410,Construction,3,4.0
3253,6411,,0,
3254,6412,Indus_other,46,12.0
3255,6413,Health,86,6.0
3256,6414,Administration_schools,16,50.0
3257,6415,Services_other,187,160.0
3258,6416,Services_other,425,89.0
3259,6417,Services_other,1326,131.0
3260,6418,,0,
3261,6419,,0,
3262,6420,,0,
3263,6421,Administration_schools,36,51.0
3264,6422,,0,
3265,6423,Administration_schools,95,39.0
3266,6424,,0,
3267,6425,Indus_other,37,1.0
3268,6426,,0,
3269,6427,Administration_schools,46,55.0
3270,6428,Administration_schools,32,10.0
3271,6429,Services_other,1277,126.0
3272,6430,Services_other,572,179.0
3273,6431,Services_other,656,62.0
3274,6432,Services_other,1278,10.0
3275,6433,Services_other,278,53.0
3276,6434,Hotel_Restaurant,57,28.0
3277,6435,Administration_schools,127,29.0
3278,6436,Health,182,1.0
3279,6437,Health,154,7.0
3280,6438,,0,
3281,6439,Transportation,1433,10.0
3282,6440,,0,
3283,6441,,0,
3284,6442,,0,
3285,6443,Health,70,7.0
3286,6444,,0,
3287,6445,Administration_schools,27,7.0
3288,6446,,0,
3289,6447,Health,104,3.0
3290,6448,Health,234,6.0
3291,6449,Hotel_Restaurant,8,21.0
3292,6450,Administration_schools,148,28.0
3293,6451,Administration_schools,110,78.0
3294,6452,,0,
3295,6453,Shops_other,10,44.0
3296,6454,,0,
3297,6455,Transportation,1313,4.0
3298,6456,Services_other,1265,110.0
3299,6457,Shops_other,1,119.0
3300,6458,Shops_other,13,75.0
3301,6459,Indus_food,22,3.0
3302,6460,Hotel_Restaurant,21,40.0
3303,6461,Indus_other,61,31.0
3304,6462,Indus_other,40,1.0
3305,6463,Construction,0,74.0
3306,6464,,0,
3307,6465,Services_other,1277,17.0
3308,6466,,0,
3309,6467,,0,
3310,6468,Indus_other,28,2.0
3311,6469,,0,
3312,6470,Shops_other,9,38.0
3313,6471,Hotel_Restaurant,10,22.0
3314,6472,Shops_other,3,59.0
3315,6473,Services_other,775,218.0
3316,6474,Indus_other,71,20.0
3317,6475,Shops_other,8,94.0
3318,6476,Administration_schools,136,54.0
3319,6477,Administration_schools,46,15.0
3320,6478,Administration_schools,62,8.0
3321,6479,,0,
3322,6480,Indus_other,52,35.0
3323,6481,Hotel_Restaurant,94,34.0
3324,6482,Administration_schools,97,47.0
3325,6483,,0,
3326,6484,Administration_schools,88,48.0
3327,6485,Shops_other,13,98.0
3328,6486,,0,
3329,6487,Hotel_Restaurant,50,7.0
3330,6488,,0,
3331,6489,,0,
3332,6490,Services_other,970,6.0
3333,6491,,0,
3334,6492,,0,
3335,6493,Indus_food,17,5.0
3336,6494,Shops_other,6,81.0
3337,6495,Services_other,1301,242.0
3338,6496,Services_other,509,74.0
3339,6497,,0,
3340,6498,Administration_schools,64,2.0
3341,6499,,0,
3342,6500,,0,
3343,6501,Shops_other,12,75.0
3344,6502,,0,
3345,6503,Shops_other,5,23.0
3346,6504,Shops_other,12,84.0
3347,6505,,0,
3348,6506,Construction,1,54.0
3349,6507,Administration_schools,17,15.0
3350,6508,,0,
3351,6509,Indus_other,75,14.0
3352,6510,,0,
3353,6511,Transportation,929,17.0
3354,6512,Administration_schools,30,79.0
3355,6513,,0,
3356,6514,Indus_other,69,22.0
3357,6515,Administration_schools,109,39.0
3358,6516,Administration_schools,14,35.0
3359,6517,,0,
3360,6518,,0,
3361,6519,,0,
3362,6520,,0,
3363,6521,Services_other,944,223.0
3364,6522,,0,
3365,6523,Indus_food,32,3.0
3366,6524,Services_other,1335,174.0
3367,6525,Indus_other,31,38.0
3368,6526,Construction,2,57.0
3369,6527,Construction,2,48.0
3370,6528,Administration_schools,73,40.0
3371,6529,Services_other,818,52.0
3372,6530,Services_other,571,137.0
3373,6531,,0,
3374,6532,,0,
3375,6533,Health,23,5.0
3376,6534,,0,
3377,6535,Services_other,782,29.0
3378,6536,Administration_schools,29,32.0
3379,6537,,0,
3380,6538,,0,
3381,6539,Services_other,450,230.0
3382,6540,Indus_other,39,37.0
3383,6541,,0,
3384,6542,,0,
3385,6543,,0,
3386,6544,Shops_other,8,6.0
3387,6545,Services_other,627,57.0
3388,6546,,0,
3389,6547,Indus_food,26,9.0
3390,6548,,0,
3391,6549,Services_other,1298,236.0
3392,6550,Transportation,1183,4.0
3393,6551,Services_other,332,153.0
3394,6552,,0,
3395,6553,Administration_schools,17,31.0
3396,6554,Administration_schools,114,66.0
3397,6555,Shops_other,5,97.0
3398,6556,,0,
3399,6557,,0,
3400,6558,,0,
3401,6559,Construction,1,10.0
3402,6560,Administration_schools,128,41.0
3403,6561,,0,
3404,6562,Administration_schools,74,35.0
3405,6563,Administration_schools,66,39.0
3406,6564,,0,
3407,6565,Health,84,7.0
3408,6566,Administration_schools,57,2.0
3409,6567,Indus_other,44,39.0
3410,6568,Indus_food,51,1.0
3411,6569,Services_other,1113,76.0
3412,6570,,0,
3413,6571,,0,
3414,6572,,0,
3415,6573,Services_other,1438,120.0
3416,6574,Indus_other,31,21.0
3417,6575,Services_other,280,14.0
3418,6576,,0,
3419,6577,Indus_other,35,5.0
3420,6578,Shops_other,10,82.0
3421,6579,Administration_schools,106,79.0
3422,6580,Services_other,1448,107.0
3423,6581,Transportation,1300,18.0
3424,6582,Administration_schools,34,35.0
3425,6583,Services_other,1234,111.0
3426,6584,Services_other,500,92.0
3427,6585,,0,
3428,6586,Administration_schools,93,58.0
3429,6587,,0,
3430,6588,Administration_schools,33,12.0
3431,6589,Indus_food,42,8.0
3432,6590,,0,
3433,6591,Shops_other,13,33.0
3434,6592,,0,
3435,6593,,0,
3436,6594,Services_other,70,10.0
3437,6595,Health,252,6.0
3438,6596,Administration_schools,116,18.0
3439,6597,,0,
3440,6598,Administration_schools,118,26.0
3441,6599,Services_other,936,141.0
3442,6600,Administration_schools,82,59.0
3443,6601,Indus_other,61,11.0
3444,6602,,0,
3445,6603,Indus_food,66,7.0
3446,6604,Administration_schools,80,70.0
3447,6605,,0,
3448,6606,Services_other,286,197.0
3449,6607,,0,
3450,6608,Services_other,607,184.0
3451,6609,Services_other,376,146.0
3452,6610,,0,
3453,6611,,0,
3454,6612,,0,
3455,6613,,0,
3456,6614,Shops_other,12,120.0
3457,6615,Administration_schools,116,41.0
3458,6616,Health,279,7.0
3459,6617,Services_other,1500,175.0
3460,6618,Services_other,306,14.0
3461,6619,Agriculture_fishing,2,52.0
3462,6620,Hotel_Restaurant,149,5.0
3463,6621,Indus_other,23,22.0
3464,6622,Administration_schools,116,21.0
3465,6623,,0,
3466,6624,,0,
3467,6625,,0,
3468,6626,Agriculture_fishing,3,88.0
3469,6627,Services_other,998,226.0
3470,6628,Transportation,352,5.0
3471,6629,Hotel_Restaurant,10,43.0
3472,6630,Services_other,26,40.0
3473,6631,Services_other,271,34.0
3474,6632,,0,
3475,6633,Administration_schools,49,24.0
3476,6634,Health,64,4.0
3477,6635,Services_other,465,6.0
3478,6636,Administration_schools,100,25.0
3479,6637,,0,
3480,6638,Indus_other,64,30.0
3481,6639,Indus_other,32,8.0
3482,6640,Hotel_Restaurant,81,11.0
3483,6641,,0,
3484,6642,,0,
3485,6643,Health,150,6.0
3486,6644,,0,
3487,6645,,0,
3488,6646,Services_other,1393,158.0
3489,6647,,0,
3490,6648,Administration_schools,130,22.0
3491,6649,Construction,1,31.0
3492,6650,Shops_other,11,69.0
3493,6651,Shops_other,14,75.0
3494,6652,Administration_schools,91,56.0
3495,6653,,0,
3496,6654,Services_other,1372,187.0
3497,6655,Services_other,1484,93.0
3498,6656,,0,
3499,6657,Administration_schools,116,9.0
3500,6658,,0,
3501,6659,Indus_other,65,26.0
3502,6660,Administration_schools,79,45.0
3503,6661,,0,
3504,6662,Construction,2,10.0
3505,6663,Construction,1,51.0
3506,6664,Shops_other,5,115.0
3507,6665,Indus_food,32,6.0
3508,6666,Indus_food,31,6.0
3509,6667,Health,242,3.0
3510,6668,Services_other,1092,155.0
3511,6669,,0,
3512,6670,Services_other,302,109.0
3513,6671,,0,
3514,6672,,0,
3515,6673,,0,
3516,6674,Shops_other,8,68.0
3517,6675,Administration_schools,126,56.0
3518,6676,Services_other,484,172.0
3519,6677,Construction,1,66.0
3520,6678,Shops_other,14,108.0
3521,6679,Services_other,366,242.0
3522,6680,Services_other,801,243.0
3523,6681,Services_other,324,134.0
3524,6682,Shops_other,12,62.0
3525,6683,Indus_food,18,2.0
3526,6684,Shops_other,8,55.0
3527,6685,Services_other,776,39.0
3528,6686,Construction,2,20.0
3529,6687,Health,204,8.0
3530,6688,,0,
3531,6689,Services_other,828,180.0
3532,6690,Indus_other,17,10.0
3533,6691,Hotel_Restaurant,120,30.0
3534,6692,,0,
3535,6693,Indus_other,21,25.0
3536,6694,Services_other,102,74.0
3537,6695,,0,
3538,6696,Services_other,869,147.0
3539,6697,Services_other,129,114.0
3540,6698,,0,
3541,6699,Administration_schools,28,51.0
3542,6700,Indus_other,30,25.0
3543,6701,,0,
3544,6702,Shops_other,8,99.0
3545,6703,,0,
3546,6704,Health,105,3.0
3547,6705,,0,
3548,6706,Services_other,728,118.0
3549,6707,Services_other,966,202.0
3550,6708,Administration_schools,123,42.0
3551,6709,Health,299,1.0
3552,6710,Health,286,1.0
3553,6711,Services_other,365,109.0
3554,6712,,0,
3555,6713,Indus_food,32,5.0
3556,6714,Shops_other,3,59.0
3557,6715,,0,
3558,6716,Indus_other,38,10.0
3559,6717,,0,
3560,6718,Administration_schools,46,14.0
3561,6719,Services_other,119,40.0
3562,6720,,0,
3563,6721,Services_other,788,92.0
3564,6722,Administration_schools,53,80.0
3565,6723,,0,
3566,6724,Administration_schools,93,70.0
3567,6725,,0,
3568,6726,Transportation,362,20.0
3569,6727,Shops_other,9,77.0
3570,6728,Construction,1,66.0
3571,6729,,0,
3572,6730,Administration_schools,134,51.0
3573,6731,Health,192,5.0
3574,6732,Construction,2,35.0
3575,6733,,0,
3576,6734,Services_other,462,143.0
3577,6735,,0,
3578,6736,Hotel_Restaurant,115,2.0
3579,6737,Administration_schools,29,36.0
3580,6738,Construction,2,61.0
3581,6739,Indus_other,39,6.0
3582,6740,,0,
3583,6741,Shops_other,12,35.0
3584,6742,Services_other,478,52.0
3585,6743,Administration_schools,117,34.0
3586,6744,,0,
3587,6745,,0,
3588,6746,Shops_other,8,72.0
3589,6747,,0,
3590,6748,,0,
3591,6749,,0,
3592,6750,Services_other,781,192.0
3593,6751,,0,
3594,6752,Administration_schools,111,3.0
3595,6753,,0,
3596,6754,Administration_schools,47,79.0
3597,6755,,0,
3598,6756,Construction,2,45.0
3599,6757,,0,
3600,6758,Services_other,546,173.0
3601,6759,Services_other,1496,175.0
3602,6760,,0,
3603,6761,Health,181,8.0
3604,6762,Agriculture_fishing,1,63.0
3605,6763,,0,
3606,6764,Indus_other,30,1.0
3607,6765,Administration_schools,84,9.0
3608,6766,Transportation,1145,14.0
3609,6767,,0,
3610,6768,,0,
3611,6769,,0,
3612,6770,,0,
3613,6771,Indus_food,56,3.0
3614,6772,,0,
3615,6773,Indus_other,58,34.0
3616,6774,,0,
3617,6775,Services_other,849,184.0
3618,6776,Shops_other,4,79.0
3619,6777,Health,76,6.0
3620,6778,Services_other,164,68.0
3621,6779,,0,
3622,6780,,0,
3623,6781,,0,
3624,6782,,0,
3625,6783,Administration_schools,119,10.0
3626,6784,Health,229,6.0
3627,6785,,0,
3628,6786,Services_other,816,134.0
3629,6787,,0,
3630,6788,,0,
3631,6789,Services_other,495,158.0
3632,6790,Administration_schools,36,59.0
3633,6791,Services_other,515,45.0
3634,6792,Services_other,1458,237.0
3635,6793,,0,
3636,6794,,0,
3637,6795,,0,
3638,6796,Indus_other,74,12.0
3639,6797,Administration_schools,82,36.0
3640,6798,Administration_schools,10,12.0
3641,6799,Health,118,4.0
3642,6800,,0,
3643,6801,,0,
3644,6802,Health,111,1.0
3645,6803,Services_other,1108,227.0
3646,6804,Services_other,44,230.0
3647,6805,,0,
3648,6806,Shops_other,5,8.0
3649,6807,Services_other,832,65.0
3650,6808,,0,
3651,6809,Administration_schools,38,80.0
3652,6810,Services_other,253,179.0
3653,6811,Services_other,1013,161.0
3654,6812,Administration_schools,115,55.0
3655,6813,,0,
3656,6814,,0,
3657,6815,Indus_food,69,1.0
3658,6816,Administration_schools,70,16.0
3659,6817,,0,
3660,6818,,0,
3661,6819,Indus_other,16,17.0
3662,6820,,0,
3663,6821,,0,
3664,6822,Shops_other,1,86.0
3665,6823,,0,
3666,6824,,0,
3667,6825,Shops_other,1,30.0
3668,6826,Agriculture_fishing,3,57.0
3669,6827,,0,
3670,6828,,0,
3671,6829,Shops_other,14,17.0
3672,6830,,0,
3673,6831,Construction,1,33.0
3674,6832,Administration_schools,31,36.0
3675,6833,Construction,2,15.0
3676,6834,Services_other,426,82.0
3677,6835,,0,
3678,6836,Services_other,868,175.0
3679,6837,,0,
3680,6838,Shops_other,8,22.0
3681,6839,,0,
3682,6840,Administration_schools,87,6.0
3683,6841,,0,
3684,6842,Shops_other,8,26.0
3685,6843,Indus_other,37,26.0
3686,6844,,0,
3687,6845,Health,210,2.0
3688,6846,Indus_other,74,33.0
3689,6847,Administration_schools,146,26.0
3690,6848,Indus_other,62,38.0
3691,6849,,0,
3692,6850,,0,
3693,6851,Health,59,7.0
3694,6852,Administration_schools,14,67.0
3695,6853,,0,
3696,6854,,0,
3697,6855,Services_other,806,98.0
3698,6856,Construction,2,4.0
3699,6857,Health,57,5.0
3700,6858,,0,
3701,6859,Indus_other,32,31.0
3702,6860,Services_other,876,10.0
3703,6861,Services_other,1352,133.0
3704,6862,Shops_other,11,98.0
3705,6863,Services_other,634,25.0
3706,6864,Health,238,7.0
3707,6865,Services_other,1301,194.0
3708,6866,Administration_schools,46,2.0
3709,6867,Hotel_Restaurant,34,4.0
3710,6868,,0,
3711,6869,Construction,2,50.0
3712,6870,,0,
3713,6871,Services_other,689,6.0
3714,6872,,0,
3715,6873,Services_other,891,72.0
3716,6874,Shops_other,0,39.0
3717,6875,Health,197,5.0
3718,6876,Shops_other,3,99.0
3719,6877,Indus_food,71,10.0
3720,6878,,0,
3721,6879,Shops_other,5,11.0
3722,6880,,0,
3723,6881,,0,
3724,6882,Indus_other,24,15.0
3725,6883,Services_other,859,32.0
3726,6884,,0,
3727,6885,Services_other,51,204.0
3728,6886,Health,164,6.0
3729,6887,Administration_schools,147,19.0
3730,6888,Services_other,263,208.0
3731,6889,Shops_other,4,33.0
3732,6890,Indus_food,63,1.0
3733,6891,Hotel_Restaurant,101,33.0
3734,6892,Shops_other,2,67.0
3735,6893,,0,
3736,6894,Construction,1,29.0
3737,6895,Shops_other,3,124.0
3738,6896,,0,
3739,6897,Services_other,1032,57.0
3740,6898,,0,
3741,6899,,0,
3742,6900,Health,115,6.0
3743,6901,Services_other,164,233.0
3744,6902,Services_other,209,39.0
3745,6903,Services_other,787,225.0
3746,6904,Administration_schools,127,74.0
3747,6905,Construction,2,46.0
3748,6906,Services_other,405,136.0
3749,6907,Services_other,773,7.0
3750,6908,Shops_other,10,61.0
3751,6909,,0,
3752,6910,,0,
3753,6911,,0,
3754,6912,Indus_other,53,21.0
3755,6913,Services_other,69,191.0
3756,6914,Services_other,1434,182.0
3757,6915,Hotel_Restaurant,140,17.0
3758,6916,Hotel_Restaurant,64,40.0
3759,6917,,0,
3760,6918,,0,
3761,6919,Services_other,9,184.0
3762,6920,Administration_schools,38,18.0
3763,6921,Indus_other,63,24.0
3764,6922,Indus_other,26,32.0
3765,6923,,0,
3766,6924,Administration_schools,65,3.0
3767,6925,,0,
3768,6926,Services_other,634,73.0
3769,6927,Administration_schools,94,32.0
3770,6928,Administration_schools,121,35.0
3771,6929,Administration_schools,90,52.0
3772,6930,Services_other,1041,130.0
3773,6931,Indus_other,44,9.0
3774,6932,Administration_schools,30,20.0
